ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ;ANGLX;ANGLY;ANGLZ
-0.43;-0.10;1.19;1.68;4.13;-41.33;-0.97;1.64;-14.31
-0.27;-0.03;1.21;-1.65;0.50;-2.22;-1.01;1.87;-14.37
-0.27;-0.02;1.16;-1.45;1.03;4.82;-1.05;2.12;-14.24
-0.31;0.08;1.17;0.15;2.56;31.84;-0.97;2.42;-13.38
0.10;0.04;1.06;-1.30;0.98;48.19;-0.94;2.29;-12.13
0.40;-0.08;1.09;10.68;-10.74;-1.79;-0.71;1.59;-12.18
0.17;0.09;1.12;-1.61;-6.33;44.73;-0.66;1.20;-10.79
0.20;0.12;1.12;1.17;1.34;49.66;-0.51;1.03;-9.50
0.42;0.10;0.99;-0.22;-0.30;55.37;-0.43;0.57;-8.00
0.38;0.02;1.22;-2.22;-5.11;47.52;-0.47;0.08;-6.72
0.38;0.01;1.09;-4.26;-8.02;32.77;-0.56;-0.51;-5.87
0.24;-0.06;1.15;-3.96;-7.90;-3.09;-0.70;-0.93;-5.95
0.01;-0.01;1.15;-2.11;-5.21;-0.52;-0.75;-1.06;-5.97
-0.09;0.26;1.10;-1.41;-1.18;6.24;-0.53;-0.99;-5.80
-0.20;0.34;1.23;5.05;14.18;25.37;-0.12;-0.45;-5.12
-0.08;0.31;1.16;7.46;11.27;29.18;0.35;-0.09;-4.36
0.25;0.39;1.07;0.81;-3.82;31.61;0.70;-0.39;-3.41
0.16;0.58;1.14;1.19;1.64;-9.58;1.19;-0.44;-3.67
-0.05;0.60;1.13;2.73;6.10;-7.44;1.77;-0.24;-3.86
-0.01;0.24;1.11;8.16;17.46;14.86;2.20;0.23;-3.46
-0.18;-0.22;1.16;0.81;-4.43;10.96;2.01;0.17;-2.94
-0.27;-0.32;1.25;0.81;-4.50;43.54;1.75;0.24;-1.72
-0.01;-0.35;1.15;-1.23;-4.71;60.12;1.35;0.12;-0.09
0.03;-0.43;1.02;-2.46;-5.46;55.57;0.82;-0.05;1.41
0.14;-0.49;1.10;-5.06;-3.49;32.22;0.24;-0.25;2.28
0.06;-0.50;1.15;2.45;-0.57;6.91;-0.15;-0.30;2.46
0.11;-0.25;1.01;-0.90;-3.08;-2.33;-0.43;-0.49;2.38
0.16;-0.26;1.15;1.61;5.06;-16.36;-0.60;-0.48;1.94
0.16;-0.11;1.10;-1.81;-3.61;-32.45;-0.74;-0.71;1.10
0.33;0.09;1.10;-3.12;-0.85;7.20;-0.74;-1.02;1.29
0.65;0.01;1.08;-1.62;-9.17;73.40;-0.76;-1.86;3.27
1.09;-0.17;1.01;0.10;4.18;-13.40;-0.83;-2.57;2.93
0.52;-0.19;1.16;-6.23;1.63;-214.77;-1.11;-2.90;-2.87
-0.31;-0.00;1.18;-1.65;12.10;-261.40;-1.13;-2.22;-9.93
-0.63;0.11;1.08;-3.00;1.60;-194.43;-1.11;-1.58;-15.18
-0.62;0.08;1.07;-0.95;5.55;-56.82;-1.06;-0.83;-16.77
-0.31;-0.03;1.07;1.08;1.31;75.98;-1.03;-0.46;-14.57
-0.10;-0.17;1.16;2.41;0.86;95.03;-1.10;-0.34;-12.00
-0.11;-0.26;1.20;1.75;1.78;4.04;-1.26;-0.20;-11.89
-0.43;-0.16;1.26;0.27;11.08;-65.24;-1.34;0.42;-13.59
-0.26;-0.07;1.22;4.36;8.54;-41.62;-1.25;0.87;-14.71
-0.12;-0.07;1.10;0.21;-0.14;-9.81;-1.28;0.97;-14.98
-0.05;-0.05;1.16;-0.60;-1.21;0.04;-1.32;0.96;-14.98
-0.00;-0.02;1.14;-0.19;-0.85;0.45;-1.32;0.92;-14.96
-0.00;-0.01;1.15;2.56;3.55;1.58;-1.24;1.00;-14.92
-0.03;-0.01;1.16;-1.13;-4.16;25.63;-1.25;0.90;-14.25
-0.11;0.02;1.25;8.23;-1.05;61.57;-0.96;0.94;-12.35
0.02;-0.04;1.16;2.97;-1.50;77.86;-0.89;0.86;-10.17
-0.07;-0.00;1.22;0.70;-4.88;76.21;-0.86;0.79;-8.18
-0.08;0.03;1.31;-0.28;-13.02;96.02;-0.83;0.49;-5.59
0.14;0.01;1.10;-2.89;-9.20;71.08;-0.88;0.11;-3.74
0.01;-0.04;1.17;1.97;4.30;48.77;-0.85;0.21;-2.43
-0.01;-0.06;1.17;3.23;4.39;27.93;-0.81;0.34;-1.67
0.01;-0.04;1.13;0.36;0.01;9.99;-0.82;0.31;-1.41
0.01;-0.01;1.15;-1.68;-4.24;0.74;-0.86;0.18;-1.39
0.01;-0.01;1.15;-0.78;-2.71;0.07;-0.88;0.09;-1.39
0.02;-0.02;1.14;-0.54;-1.24;0.15;-0.89;0.03;-1.39
0.01;-0.02;1.15;0.16;0.63;-0.34;-0.90;0.03;-1.39
0.01;-0.02;1.15;0.19;1.34;0.12;-0.89;0.06;-1.39
0.01;-0.02;1.14;-0.77;-1.58;-0.45;-0.91;0.00;-1.40
0.02;-0.01;1.14;-0.34;-0.97;-0.05;-0.91;-0.04;-1.40
0.01;-0.02;1.15;-0.37;-0.21;-0.05;-0.93;-0.06;-1.41
0.01;-0.02;1.15;-0.28;-0.76;0.12;-0.94;-0.08;-1.40
0.00;-0.02;1.15;0.23;1.00;0.12;-0.93;-0.05;-1.40
0.01;-0.01;1.15;-0.11;0.63;-0.23;-0.93;-0.04;-1.41
0.01;-0.01;1.15;0.18;0.54;0.27;-0.92;-0.04;-1.40
0.01;-0.01;1.15;0.56;1.47;-0.13;-0.90;-0.01;-1.40
0.01;-0.02;1.14;0.13;0.36;-0.04;-0.89;-0.01;-1.40
0.01;-0.01;1.14;0.09;0.42;0.01;-0.89;-0.01;-1.40
0.01;-0.02;1.15;0.42;1.47;-0.43;-0.87;0.02;-1.42
0.02;-0.02;1.14;-0.20;1.29;-0.14;-0.88;0.04;-1.42
0.01;-0.01;1.15;0.19;0.57;-0.28;-0.86;0.04;-1.43
0.01;-0.02;1.15;0.19;-0.51;0.27;-0.86;0.02;-1.42
0.01;-0.01;1.14;-0.45;-1.26;0.15;-0.86;-0.02;-1.42
0.01;-0.02;1.15;-2.55;-5.58;-0.02;-0.93;-0.19;-1.42
0.01;-0.02;1.15;-4.95;-13.20;0.15;-1.06;-0.54;-1.41
0.01;0.34;1.12;-0.77;-2.27;15.80;-0.73;-0.60;-0.94
0.16;0.44;1.09;2.21;14.62;-2.86;-0.27;-0.32;-1.02
-0.10;0.73;1.24;0.19;-2.42;-2.07;0.32;-0.38;-1.12
-0.20;0.93;1.29;1.58;-6.10;34.02;0.99;-0.44;-0.17
-0.07;0.73;1.17;6.06;1.26;119.09;1.74;-0.36;2.93
0.11;0.42;1.16;5.11;4.63;111.29;2.20;-0.31;5.93
0.14;0.22;1.04;5.83;10.33;60.31;2.52;-0.15;7.56
0.02;-0.24;1.04;6.23;8.69;25.90;2.37;0.05;8.23
-0.10;-0.48;1.10;2.38;0.39;38.41;1.95;0.14;9.27
-0.13;-0.67;1.23;3.80;4.83;67.90;1.49;0.34;11.10
0.04;-0.82;1.12;0.09;-1.09;62.57;0.75;0.28;12.92
0.17;-0.89;1.10;0.42;0.66;-21.00;0.05;0.19;12.35
-0.00;-0.60;1.09;-0.72;-0.01;-69.38;-0.54;0.19;10.55
-0.11;-0.43;1.13;-1.44;-2.53;-46.80;-0.95;0.20;9.28
-0.03;-0.33;1.19;-2.48;-7.66;-52.54;-1.29;0.01;7.86
-0.09;-0.12;1.13;-1.03;-0.65;-34.80;-1.40;0.07;6.93
-0.22;-0.03;1.33;0.38;-7.31;-8.45;-1.38;0.06;6.70
0.04;-0.01;1.09;-0.32;1.92;-0.72;-1.38;0.08;6.68
0.02;0.00;1.10;-0.39;-1.55;0.02;-1.36;0.02;6.68
0.03;-0.01;1.13;-0.43;-0.36;0.24;-1.36;-0.02;6.68
-0.03;-0.01;1.22;0.12;-3.69;0.01;-1.33;-0.10;6.68
0.03;-0.01;1.10;0.10;0.15;-0.71;-1.31;-0.12;6.67
0.05;-0.02;1.09;-0.20;-0.53;0.06;-1.31;-0.18;6.67
0.01;-0.01;1.14;-0.45;-0.63;-0.07;-1.31;-0.21;6.67
0.02;-0.02;1.14;0.21;0.80;-0.19;-1.30;-0.21;6.66
0.01;-0.01;1.15;0.42;1.53;0.13;-1.27;-0.17;6.66
0.02;-0.02;1.15;0.04;1.18;-0.14;-1.26;-0.16;6.66
0.00;-0.01;1.15;0.30;0.30;0.04;-1.24;-0.15;6.66
0.01;-0.02;1.17;0.30;-0.53;0.71;-1.22;-0.17;6.68
0.00;-0.01;1.17;-0.34;-0.10;0.79;-1.21;-0.17;6.70
-0.14;-0.01;1.17;1.60;2.74;11.11;-1.15;0.05;7.05
-0.23;-0.14;1.18;1.23;2.97;-5.30;-1.21;0.32;6.90
-0.55;-0.09;1.17;-2.19;4.21;-96.22;-1.30;0.90;4.31
-0.60;-0.02;1.18;1.05;4.47;0.10;-1.26;1.53;4.31
2.00;-0.77;2.00;15.08;-146.82;16.57;-1.06;-3.10;4.76
0.06;-0.09;1.31;-0.87;-2.33;-46.71;-1.14;-3.15;3.49
-0.11;-0.02;1.15;-2.40;-6.85;28.93;-1.20;-3.16;4.28
0.24;0.10;1.04;2.38;-1.05;97.15;-1.01;-3.36;6.90
0.57;0.09;0.99;3.40;2.56;127.81;-0.83;-3.78;10.35
0.58;-0.02;0.95;1.08;-1.20;106.47;-0.81;-4.35;13.22
0.44;-0.10;1.09;1.03;4.27;-1.17;-0.84;-4.54;13.19
-0.02;-0.00;1.15;-0.34;-3.27;-0.60;-0.83;-4.52;13.17
0.02;-0.01;1.14;-0.89;-1.53;-0.25;-0.85;-4.49;13.17
0.01;-0.01;1.16;-0.72;-2.91;0.10;-0.86;-4.48;13.17
0.02;-0.02;1.15;0.01;0.68;0.09;-0.86;-4.39;13.17
0.01;-0.01;1.15;0.12;2.40;-0.63;-0.86;-4.24;13.15
0.09;-0.01;1.08;-0.80;11.96;-63.40;-0.87;-3.95;11.51
0.05;0.00;1.14;-0.86;2.27;-73.33;-0.87;-3.86;9.53
0.11;0.04;1.14;-2.45;0.97;-65.49;-0.88;-3.86;7.76
0.36;0.06;1.14;-0.17;-6.83;3.12;-0.83;-4.30;7.84
0.57;-0.01;1.10;2.73;-2.14;107.14;-0.74;-4.82;11.06
0.52;-0.11;1.10;-1.04;-9.49;57.80;-0.82;-5.44;12.56
0.38;-0.07;1.03;-0.45;7.64;-55.49;-0.87;-5.51;11.06
0.14;0.04;1.27;-3.45;-3.03;-51.67;-0.92;-5.60;9.67
0.03;-0.11;1.18;-0.81;0.89;-105.88;-1.03;-5.49;6.91
-0.48;-0.03;1.16;0.79;11.50;-154.91;-1.01;-4.64;2.73
-0.64;0.06;1.15;1.61;4.76;-74.16;-0.90;-3.87;0.73
-0.43;-0.03;1.11;1.29;3.63;15.08;-0.87;-3.28;1.12
-0.46;-0.01;1.14;0.53;-0.08;40.21;-0.85;-2.79;2.21
-0.26;-0.07;1.13;-0.00;-0.22;62.80;-0.90;-2.49;3.84
0.02;-0.02;1.15;4.61;8.95;-0.37;-0.60;-1.89;3.81
-0.02;-0.01;1.13;7.39;11.78;0.21;-0.40;-1.53;3.82
-0.08;-0.32;1.11;1.78;2.13;28.45;-0.65;-1.38;4.56
-0.12;-0.51;1.19;-0.49;-1.26;10.85;-1.07;-1.30;4.86
-0.14;-0.20;1.17;-5.76;-9.03;3.55;-1.38;-1.40;4.96
-0.22;-0.10;1.13;-0.13;3.00;-4.48;-1.44;-1.09;4.84
-0.22;-0.19;1.15;-3.01;-5.35;25.17;-1.65;-1.03;5.55
-0.03;-0.20;1.13;-0.87;0.22;37.99;-1.84;-0.97;6.53
-0.03;-0.03;1.18;2.18;4.86;7.51;-1.77;-0.79;6.74
0.11;0.06;1.13;0.93;1.61;14.24;-1.65;-0.83;7.12
0.25;0.13;1.15;-2.23;-4.68;5.61;-1.56;-1.15;7.25
0.19;0.23;1.12;0.27;-0.59;8.09;-1.33;-1.30;7.47
0.18;0.23;1.19;0.87;2.22;-3.04;-1.08;-1.35;7.39
0.17;0.25;1.13;-0.31;2.36;-36.30;-0.86;-1.40;6.41
-0.05;0.26;1.17;-1.26;-2.07;-19.14;-0.63;-1.39;5.89
0.03;0.22;1.14;-0.49;-0.71;4.15;-0.42;-1.41;6.01
0.14;0.18;1.14;-0.68;0.13;12.96;-0.27;-1.50;6.36
0.09;0.08;1.13;0.73;2.28;6.24;-0.17;-1.49;6.52
0.02;-0.00;1.15;-0.75;-1.21;0.35;-0.19;-1.51;6.53
-0.01;-0.01;1.15;-2.86;-5.29;0.30;-0.28;-1.61;6.54
0.01;-0.01;1.15;-1.64;-2.83;0.04;-0.33;-1.67;6.54
0.01;-0.02;1.15;0.55;1.53;0.36;-0.33;-1.61;6.55
0.01;-0.01;1.15;1.75;2.50;-0.23;-0.29;-1.52;6.55
0.01;-0.01;1.14;-0.37;-0.13;0.04;-0.30;-1.50;6.55
0.01;-0.01;1.15;-0.98;-2.33;0.12;-0.33;-1.54;6.55
0.01;-0.01;1.14;-2.28;-2.56;0.25;-0.40;-1.58;6.56
-0.01;-0.01;1.17;0.36;-0.51;0.39;-0.39;-1.55;6.57
0.02;-0.01;1.14;0.59;1.55;0.07;-0.38;-1.50;6.57
0.00;-0.01;1.15;0.44;0.11;-0.20;-0.37;-1.47;6.56
0.01;-0.01;1.14;0.81;1.72;0.09;-0.35;-1.40;6.57
0.00;-0.01;1.15;0.26;0.79;0.41;-0.34;-1.36;6.58
0.07;-0.01;1.12;-14.48;-25.20;49.55;-0.73;-2.07;7.92
0.50;-0.19;1.20;-3.03;-12.59;43.14;-0.92;-2.76;9.08
0.69;-0.20;1.22;-1.76;-7.76;-20.89;-1.07;-3.42;8.52
0.79;-0.22;1.10;-3.35;-5.61;-82.28;-1.27;-4.12;6.29
0.51;-0.22;1.11;-6.20;-1.40;-147.87;-1.56;-4.49;2.30
-0.07;0.00;1.10;-3.67;1.82;-198.54;-1.62;-4.28;-3.06
-0.81;0.39;1.56;-2.05;12.31;-51.09;-1.46;-3.43;-4.39
-0.88;0.24;1.14;0.33;-10.82;62.93;-1.28;-3.00;-2.69
-0.37;0.00;1.04;4.58;-2.04;179.95;-1.13;-2.60;2.17
-0.06;-0.02;1.10;2.53;3.34;124.24;-1.06;-2.39;5.90
-0.06;0.02;1.08;1.10;-0.04;61.14;-0.99;-2.28;7.55
-0.06;-0.07;1.16;0.45;1.12;13.96;-1.03;-2.15;7.93
0.02;-0.02;1.14;-0.23;-0.34;-0.51;-1.03;-2.13;7.91
0.01;-0.02;1.15;-1.26;-3.72;-0.02;-1.06;-2.20;7.91
-0.10;-0.20;1.13;0.15;-0.13;-21.81;-1.22;-2.08;7.32
-0.05;-0.23;1.17;0.76;11.76;-124.17;-1.39;-1.70;4.09
-0.35;-0.15;1.18;-3.53;2.10;-129.85;-1.57;-1.31;0.59
-0.41;-0.10;1.12;-2.86;4.28;-101.50;-1.69;-0.80;-2.15
-0.65;0.01;1.28;0.27;2.98;-18.27;-1.64;-0.16;-2.70
-0.06;-0.14;1.09;-2.46;-8.42;72.06;-1.81;-0.32;-0.75
0.43;-0.18;1.03;-1.65;-10.62;22.21;-1.96;-0.97;-0.18
0.23;-0.03;1.20;0.27;8.11;-59.14;-1.94;-0.95;-1.77
-0.02;0.18;1.11;0.79;4.02;-9.96;-1.69;-0.80;-2.04
0.26;0.09;1.17;1.13;-0.34;61.28;-1.56;-1.03;-0.45
0.42;0.03;1.15;1.45;0.08;34.27;-1.47;-1.39;0.48
0.35;0.07;1.08;-0.32;4.71;-6.33;-1.40;-1.58;0.30
0.10;0.13;1.16;0.10;5.14;0.89;-1.25;-1.50;0.32
0.11;0.03;1.13;0.33;1.79;5.22;-1.18;-1.49;0.59
0.02;-0.01;1.16;0.12;0.65;-0.22;-1.16;-1.46;0.59
0.01;-0.02;1.15;0.42;1.49;-0.23;-1.14;-1.40;0.58
0.02;-0.02;1.14;-0.14;0.47;0.07;-1.14;-1.38;0.58
0.02;-0.01;1.14;0.19;0.16;0.16;-1.13;-1.37;0.59
0.01;-0.01;1.15;-0.23;-0.37;-0.36;-1.12;-1.37;0.58
0.03;-0.01;1.13;0.18;1.99;-0.05;-1.11;-1.32;0.58
0.01;-0.01;1.15;0.29;-0.18;0.18;-1.09;-1.31;0.58
0.01;-0.02;1.15;0.48;1.37;-0.10;-1.08;-1.25;0.58
0.02;-0.01;1.14;1.55;3.46;-0.39;-1.03;-1.16;0.57
0.02;-0.02;1.14;0.93;1.87;-0.11;-1.00;-1.10;0.56
0.02;-0.01;1.15;1.26;2.39;-0.05;-0.96;-1.04;0.56
0.01;-0.01;1.14;0.53;0.98;0.02;-0.94;-1.00;0.56
0.02;-0.01;1.15;0.90;0.91;-0.33;-0.90;-0.97;0.55
0.01;-0.01;1.14;0.03;0.13;0.19;-0.90;-0.95;0.56
0.01;-0.01;1.14;-0.34;-0.14;-0.17;-0.90;-0.94;0.56
0.01;-0.02;1.13;0.30;0.34;0.33;-0.89;-0.93;0.56
0.01;-0.01;1.14;-0.55;-0.65;0.01;-0.90;-0.94;0.56
-0.15;0.05;1.13;-2.97;-0.30;2.09;-0.91;-0.79;0.62
0.01;-0.02;1.14;0.35;1.31;-0.11;-0.91;-0.74;0.62
0.01;-0.01;1.14;0.07;0.34;-0.23;-0.90;-0.73;0.61
0.01;-0.02;1.15;0.04;0.34;0.24;-0.89;-0.72;0.62
0.01;-0.02;1.15;-0.42;-1.69;0.01;-0.91;-0.78;0.62
0.01;-0.01;1.14;-0.08;-0.53;-0.31;-0.91;-0.80;0.61
0.01;-0.02;1.15;0.09;1.14;0.25;-0.91;-0.76;0.62
-0.01;-0.00;1.12;-2.17;-0.02;-0.56;-0.95;-0.73;0.60
0.10;-0.19;1.16;-6.08;-12.04;28.94;-1.27;-1.12;1.38
0.23;-0.20;1.07;2.03;2.13;8.77;-1.36;-1.25;1.62
0.29;-0.27;1.10;-1.13;-5.64;15.99;-1.59;-1.61;2.05
0.23;-0.26;1.13;-2.20;-5.23;14.12;-1.83;-1.90;2.43
0.19;-0.38;1.15;-2.14;-6.50;2.83;-2.16;-2.18;2.51
-0.06;-0.27;1.13;1.20;3.89;56.48;-2.35;-1.98;3.98
0.20;-0.52;1.23;0.55;1.23;80.15;-2.69;-2.04;6.46
0.47;-0.61;1.25;-2.29;-1.73;-8.16;-3.08;-2.33;6.24
0.13;-0.26;1.21;-3.77;2.98;-126.02;-3.34;-2.31;2.84
-0.29;0.20;1.13;-3.48;4.77;-136.75;-3.20;-1.89;-0.85
-0.82;0.57;1.15;3.90;12.86;-50.27;-2.72;-1.00;-2.21
-0.56;0.37;1.14;3.20;4.33;103.77;-2.33;-0.46;0.59
0.03;0.29;1.14;-0.43;-3.50;91.15;-2.02;-0.57;3.05
0.06;0.47;1.13;-2.23;-3.21;10.44;-1.61;-0.69;3.34
-0.19;0.61;1.22;-0.35;1.76;-9.59;-1.12;-0.51;3.08
0.12;0.01;1.19;-2.74;-6.73;2.51;-1.16;-0.79;3.14
0.02;-0.01;1.14;-2.17;-5.76;0.01;-1.21;-0.97;3.14
0.05;0.17;1.17;-3.90;-13.32;-5.23;-1.13;-1.33;3.01
0.24;0.37;1.13;-2.22;-5.15;-24.62;-0.87;-1.63;2.34
0.35;0.40;1.06;-2.22;0.39;-82.69;-0.59;-1.85;0.11
0.27;0.17;0.93;1.10;24.01;-140.07;-0.39;-1.46;-3.67
0.04;0.25;1.07;-2.43;-0.59;-109.29;-0.19;-1.48;-6.62
-0.04;0.44;1.17;-2.95;-6.74;-64.92;0.13;-1.59;-8.37
0.01;0.25;1.18;-1.81;-3.14;-24.42;0.32;-1.66;-9.03
0.31;-0.17;1.01;-0.93;1.26;-35.21;0.14;-1.88;-9.98
-0.01;-0.40;1.22;-0.06;0.95;-51.78;-0.23;-1.81;-11.38
-0.45;-0.51;1.18;-0.28;-5.18;17.83;-0.58;-1.63;-10.83
-0.25;-0.33;1.19;-0.22;-4.34;74.65;-0.83;-1.53;-8.81
0.02;-0.38;1.05;4.76;0.27;47.52;-1.09;-1.50;-7.58
0.06;-0.21;1.01;1.72;5.40;12.45;-1.24;-1.39;-7.24
-0.09;-0.00;1.23;-0.23;2.89;-53.47;-1.22;-1.21;-8.63
-0.78;0.46;1.20;12.94;25.49;-66.27;-0.27;0.62;-12.08
-0.38;0.29;1.12;-3.26;-6.51;86.30;-0.13;0.74;-9.75
0.16;0.21;1.15;5.55;2.53;115.09;0.20;0.66;-6.64
0.78;-0.17;1.19;-6.37;-17.05;92.62;-0.08;-0.40;-4.14
0.63;-0.42;1.10;-0.06;1.92;-48.57;-0.35;-0.79;-5.60
-0.09;-0.11;1.17;0.50;2.59;-58.68;-0.43;-0.62;-7.18
-0.15;-0.09;1.10;-0.03;-3.35;36.33;-0.50;-0.55;-6.16
0.15;-0.35;1.22;0.99;-1.75;88.99;-0.75;-0.69;-3.85
0.31;-0.53;1.17;0.23;2.66;8.28;-1.12;-0.82;-3.63
0.01;-0.02;1.14;3.80;8.77;-0.22;-1.02;-0.58;-3.63
-0.06;-0.05;1.14;7.03;12.76;-0.13;-0.87;-0.17;-3.64
-0.36;-0.57;1.10;-0.05;4.02;24.99;-1.27;0.18;-2.96
-0.21;-0.54;1.19;-3.90;-6.31;17.08;-1.77;0.16;-2.52
-0.16;-0.43;1.17;-4.08;-4.27;-33.47;-2.20;0.15;-3.45
-0.50;-0.20;1.18;9.58;19.98;4.07;-2.00;1.15;-3.33
0.08;-0.21;1.10;-0.49;-4.33;93.81;-2.18;0.95;-0.89
0.36;-0.20;1.16;-1.19;-0.30;-35.93;-2.32;0.63;-1.86
-0.14;0.36;1.13;-1.07;4.31;-100.07;-1.99;0.83;-4.56
-0.07;0.70;1.11;-3.47;-0.97;-15.73;-1.42;0.83;-4.97
0.35;0.66;1.11;-1.74;-0.01;53.12;-0.95;0.59;-3.54
0.51;0.40;1.16;-0.20;-1.87;50.50;-0.67;0.16;-2.17
0.37;0.18;1.16;-3.07;-6.24;-2.54;-0.60;-0.31;-2.24
0.09;0.07;1.10;-4.78;-4.65;-23.88;-0.65;-0.51;-2.89
0.01;0.02;1.15;-6.03;-11.11;-2.94;-0.77;-0.80;-2.96
0.01;-0.02;1.15;1.14;1.87;-0.23;-0.75;-0.74;-2.97
0.02;-0.01;1.13;3.97;9.47;-0.31;-0.64;-0.48;-2.98
-0.01;-0.01;1.17;4.19;8.39;-0.27;-0.52;-0.24;-2.99
0.03;-0.02;1.11;1.37;3.61;-0.14;-0.50;-0.18;-2.99
-0.09;0.01;1.15;1.20;1.31;18.96;-0.44;-0.05;-2.48
0.03;-0.04;1.14;-1.42;-2.89;21.90;-0.51;-0.15;-1.91
0.06;0.06;1.14;-1.18;-2.77;6.73;-0.48;-0.27;-1.73
0.01;-0.02;1.15;-0.31;-0.69;-0.13;-0.49;-0.30;-1.73
0.01;-0.01;1.15;-0.14;-0.76;-0.11;-0.50;-0.32;-1.73
0.01;-0.02;1.15;-0.05;-0.30;-0.16;-0.51;-0.33;-1.74
0.01;-0.01;1.15;-0.23;-0.79;0.25;-0.52;-0.35;-1.73
0.00;-0.01;1.14;-0.89;-1.14;0.15;-0.54;-0.38;-1.73
0.00;-0.01;1.15;0.76;0.37;-0.02;-0.52;-0.36;-1.73
0.00;-0.02;1.14;0.64;1.08;-0.37;-0.51;-0.33;-1.74
-0.08;-0.43;1.20;2.09;6.85;-19.67;-0.82;-0.09;-2.27
-0.09;-0.55;1.22;0.42;-1.85;18.21;-1.25;-0.08;-1.77
0.24;-0.89;1.12;-5.82;-12.45;70.94;-2.04;-0.53;0.07
0.45;-0.95;1.16;-4.87;-9.17;14.25;-2.74;-1.00;0.45
0.25;-0.82;1.24;-2.71;-1.35;-65.91;-3.33;-1.16;-1.33
-0.07;-0.27;1.16;-1.62;5.02;-104.94;-3.58;-0.88;-5.52
-0.04;0.06;1.05;-1.04;7.40;-80.48;-3.46;-0.64;-7.62
-0.07;0.40;1.20;-1.84;3.72;-87.70;-3.09;-0.48;-9.98
-0.13;0.54;1.12;-5.21;-5.21;-106.36;-2.69;-0.51;-12.75
-0.28;0.83;1.13;-3.26;2.42;-106.02;-2.12;-0.28;-15.61
-0.47;1.00;1.14;7.48;17.73;-54.42;-1.24;0.47;-17.13
0.23;0.88;1.49;3.14;-36.28;13.86;-0.59;-0.58;-16.77
0.06;-0.01;1.19;0.76;2.65;-1.21;-0.57;-0.55;-16.81
0.00;-0.01;1.14;-4.57;-9.78;-0.04;-0.69;-0.80;-16.81
0.03;-0.01;1.12;-6.75;-9.09;0.30;-0.85;-1.05;-16.80
-0.18;0.69;1.15;-3.06;-8.47;45.67;-0.38;-1.17;-15.39
-0.34;1.04;1.22;1.31;-0.86;49.40;0.34;-1.00;-14.00
-0.20;0.64;1.16;5.66;9.82;28.70;0.98;-0.60;-13.26
-0.04;0.43;1.21;-1.13;-10.54;61.31;1.31;-0.85;-11.60
0.03;0.33;0.98;3.42;7.17;48.16;1.82;-0.50;-9.19
-0.07;-0.28;1.19;2.29;-6.31;100.31;1.59;-0.60;-6.48
0.21;-0.92;1.15;0.94;-8.66;110.96;0.90;-0.92;-3.60
0.03;-0.76;1.15;1.84;-0.83;110.68;0.27;-0.95;-0.61
0.20;-0.84;1.06;3.26;2.31;104.22;-0.32;-0.99;2.31
0.32;-0.78;1.15;3.72;6.98;19.14;-0.78;-0.98;2.80
-0.05;-0.60;1.08;0.38;4.19;-43.06;-1.31;-0.80;1.47
-0.03;-0.08;1.15;0.90;4.76;-0.92;-1.34;-0.63;1.44
0.01;-0.02;1.14;0.87;2.47;0.01;-1.31;-0.56;1.45
0.00;-0.01;1.16;-0.46;-0.04;0.38;-1.30;-0.55;1.46
-0.00;-0.02;1.15;-2.69;-6.68;-0.10;-1.37;-0.72;1.45
-0.11;0.62;1.14;-3.19;-1.44;-28.08;-0.89;-0.67;0.69
-0.18;0.51;1.16;2.19;5.37;15.41;-0.40;-0.39;1.11
0.62;0.29;0.91;-0.84;6.74;-2.10;-0.20;-0.76;1.06
0.21;0.48;0.97;-2.08;-11.06;13.02;0.19;-1.20;1.41
0.01;0.66;1.07;-0.86;5.81;-13.55;0.79;-1.04;1.04
-0.07;0.58;1.19;-0.71;-3.32;54.10;1.24;-1.07;2.66
0.18;0.01;1.04;1.10;-9.66;77.15;1.26;-1.50;4.75
-0.00;-0.06;1.19;0.19;-5.18;43.48;1.18;-1.61;5.92
-0.04;-0.28;1.14;-1.87;-10.43;53.22;0.84;-1.81;7.36
0.21;-0.62;1.00;1.42;5.17;43.37;0.32;-1.79;8.53
0.05;-0.76;1.24;1.05;-2.25;5.77;-0.27;-1.84;8.68
0.17;-0.74;1.04;0.32;1.14;7.84;-0.89;-1.88;8.89
0.11;-0.57;1.08;-0.08;4.98;0.41;-1.38;-1.78;8.90
-0.07;-0.45;1.10;0.74;5.14;-7.01;-1.75;-1.57;8.72
0.03;-0.02;1.14;1.32;3.35;-0.07;-1.70;-1.48;8.72
-0.34;-0.65;1.16;2.70;6.48;-6.72;-2.06;-1.04;8.51
-0.47;-0.71;1.17;-2.39;-2.95;-46.62;-2.55;-0.81;7.30
-0.39;-0.30;1.15;-2.86;-6.16;-14.85;-2.80;-0.67;6.88
-0.18;-0.06;1.14;-0.00;-3.37;41.93;-2.79;-0.57;8.01
0.24;-0.10;1.09;3.78;-3.09;1.02;-2.73;-0.86;8.04
0.12;0.11;1.03;-1.15;4.31;-18.95;-2.59;-0.85;7.53
-0.03;0.46;1.20;-0.80;3.63;27.87;-2.15;-0.72;8.25
0.22;0.44;1.04;-0.16;-6.16;58.10;-1.73;-1.04;9.82
0.30;0.30;1.11;1.81;0.27;61.80;-1.41;-1.25;11.55
