ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ
0.06;0.09;1.16;-1.30;2.93;-11.33
0.08;0.10;1.11;-1.18;1.97;-8.55
0.08;0.20;1.11;-0.21;1.48;8.69
0.07;0.21;1.22;0.95;-3.07;31.45
0.11;0.17;1.17;0.27;1.82;17.04
0.14;0.18;1.19;-0.60;3.02;-0.14
0.17;0.25;1.12;-0.24;2.24;-0.96
0.11;0.20;1.10;0.52;2.02;10.35
0.15;0.19;1.12;-0.06;1.73;13.83
0.29;0.12;1.08;-2.78;0.43;-7.66
0.16;0.07;1.17;-1.25;1.25;-36.09
0.04;0.10;1.13;-0.90;-2.64;-11.21
0.08;-0.03;1.12;0.00;-3.42;6.76
0.10;-0.07;1.12;-1.37;0.69;4.14
0.03;0.01;1.15;0.99;-0.09;25.10
-0.03;-0.16;1.18;0.27;0.87;13.57
-0.02;-0.20;1.13;-0.92;3.13;-18.60
-0.03;-0.25;1.11;-2.53;0.00;-28.81
-0.14;-0.31;1.19;-0.79;-0.32;-13.95
-0.20;-0.22;1.15;0.05;3.95;10.12
-0.09;-0.24;1.11;1.30;2.18;25.30
-0.11;-0.24;1.18;0.26;0.69;18.81
-0.08;-0.21;1.18;0.34;2.46;12.21
-0.04;-0.15;1.13;-0.26;1.88;11.85
0.05;-0.06;1.14;-0.56;4.38;-0.37
0.03;-0.02;1.16;-0.31;4.53;-0.96
0.02;-0.02;1.14;-0.82;0.00;5.57
0.05;-0.02;1.14;-0.73;0.23;7.05
0.06;-0.01;1.15;-1.11;-0.40;1.21
0.05;-0.02;1.14;-1.56;-1.34;-1.97
-0.10;0.25;1.13;-0.40;-5.02;41.18
0.05;0.20;1.19;2.09;-3.16;60.89
0.18;0.22;1.06;0.85;2.89;26.99
0.07;0.24;1.11;-0.89;6.32;-2.09
0.01;0.25;1.15;-0.70;2.35;-5.53
-0.02;0.31;1.04;-0.24;3.39;11.47
-0.10;0.30;1.13;0.84;2.89;19.33
0.01;0.23;1.12;1.48;4.38;35.77
-0.06;0.19;1.16;2.87;-1.85;48.46
0.06;0.18;1.13;2.92;0.00;44.20
0.06;0.18;1.13;1.18;3.19;36.21
-0.03;0.12;1.19;3.51;2.38;45.53
-0.09;-0.01;1.22;3.69;3.91;55.22
0.06;-0.13;1.13;1.88;5.56;53.69
0.07;-0.21;1.12;1.83;2.49;44.93
0.05;-0.17;1.09;1.83;4.38;30.14
-0.02;-0.18;1.17;1.36;0.08;35.22
0.11;-0.23;1.07;0.82;-0.03;32.24
0.10;-0.29;1.19;-1.50;-1.56;8.61
0.12;-0.36;1.15;-1.74;-0.09;-17.19
0.08;-0.35;1.12;-3.19;-2.09;-38.56
-0.08;-0.30;1.23;-2.43;1.69;-26.43
-0.03;-0.30;1.18;-1.30;-3.60;-4.92
0.04;-0.02;1.15;-0.66;2.63;-2.49
-0.13;-0.19;1.19;0.00;0.76;12.82
-0.05;-0.35;1.15;4.72;4.99;58.47
0.18;-0.41;1.07;1.10;-1.33;47.95
0.16;-0.32;1.10;-1.04;-0.26;7.15
0.04;-0.22;1.27;-3.05;-3.56;-25.62
0.00;-0.21;1.13;-4.70;1.76;-37.83
-0.02;-0.27;1.16;-2.40;2.02;-23.97
-0.01;-0.27;1.08;-2.96;-0.49;-7.33
-0.02;-0.32;1.13;-2.12;0.27;4.03
-0.01;-0.25;1.20;-1.56;-1.36;0.02
-0.00;-0.21;1.19;-3.65;0.06;-17.51
-0.04;-0.17;1.13;-2.40;4.37;-21.25
-0.13;-0.16;1.16;-3.83;0.08;-8.99
-0.02;-0.17;1.14;-0.27;2.26;12.12
0.12;-0.14;1.14;-3.27;-1.69;0.44
0.04;-0.11;1.23;-3.95;3.01;-33.24
-0.10;-0.00;1.27;-2.90;-0.09;-23.66
-0.10;-0.02;1.31;-1.97;1.18;-0.08
0.02;-0.02;1.18;-0.90;4.43;-0.58
0.13;0.03;1.15;-3.88;2.98;-16.84
-0.13;0.16;1.31;-9.95;-9.40;-67.69
0.28;0.09;1.10;-7.59;2.60;-78.14
0.16;0.21;1.07;-7.47;2.35;-86.03
0.09;0.32;1.18;-6.81;2.34;-97.76
0.07;0.35;1.04;-6.63;6.23;-77.25
-0.01;0.34;1.15;-5.04;3.10;-70.52
-0.03;0.37;1.10;-3.73;6.47;-65.11
-0.07;0.40;1.18;-2.63;-0.31;-41.11
-0.02;0.34;1.14;-1.47;4.20;-24.52
-0.14;0.31;1.25;0.89;2.26;-6.14
-0.04;0.23;1.18;-1.34;-8.40;4.81
0.28;-0.00;0.99;-2.32;-1.28;-1.57
0.04;-0.02;1.15;-2.78;-7.39;-1.98
0.01;-0.02;1.22;-2.26;-8.41;-1.54
0.04;0.07;1.17;-3.28;-7.65;-1.18
0.07;0.17;1.13;-1.04;-4.53;8.82
0.03;0.11;1.14;-0.92;-0.76;-8.00
-0.02;0.08;1.16;-1.59;6.21;-24.18
0.03;0.17;1.21;-2.17;4.03;-27.27
0.07;0.34;1.07;-1.25;-4.75;-11.13
-0.32;0.57;1.46;0.67;-3.04;30.34
0.03;0.43;1.16;1.65;0.17;44.18
0.10;0.38;1.05;4.41;1.89;71.39
0.08;0.29;1.17;3.33;-0.32;71.60
0.03;0.20;1.19;6.78;1.28;79.13
0.16;0.08;1.14;6.53;0.73;87.63
0.22;-0.09;1.09;3.66;2.85;41.73
0.08;-0.25;1.19;0.79;2.40;1.60
0.00;-0.18;1.14;0.79;0.98;7.21
-0.06;-0.22;1.19;0.61;-0.06;15.83
-0.01;-0.37;1.14;1.05;-2.08;32.84
0.03;-0.43;1.10;1.02;1.92;25.73
0.12;-0.56;1.13;-0.63;-1.50;-3.57
0.07;-0.53;1.12;-2.82;1.10;-43.50
-0.13;-0.35;1.16;-3.79;0.81;-46.09
-0.10;-0.26;1.13;-2.53;5.44;-24.24
0.06;-0.03;1.15;-0.24;5.02;-4.89
-0.11;-0.21;1.18;-2.06;5.91;-46.09
-0.36;-0.07;1.22;-3.53;-4.53;-39.69
-0.24;-0.08;1.16;-3.83;-6.15;-20.31
-0.37;-0.04;1.24;-2.82;-6.35;-19.37
-0.93;0.18;1.78;6.93;33.02;-34.08
0.01;-0.10;0.69;-1.08;19.18;34.63
0.06;-0.04;1.19;3.45;4.32;63.56
0.12;-0.05;1.17;2.18;-3.19;78.72
0.44;-0.04;1.13;-0.46;-0.09;40.08
0.38;0.05;1.10;-0.90;0.41;-9.68
0.26;0.06;1.06;-1.69;-4.66;21.51
0.24;0.08;1.11;1.98;-1.10;60.58
0.42;0.05;1.10;6.03;9.45;64.31
0.49;-0.02;1.16;0.89;1.30;32.56
0.06;0.00;1.16;-0.52;2.64;-1.65
0.26;-0.01;1.15;-5.40;-12.38;-2.00
0.44;0.08;0.86;-0.96;11.62;-20.75
0.68;-0.04;1.10;3.68;2.58;56.78
0.69;-0.22;1.10;-0.26;0.55;-13.04
0.40;-0.08;1.07;-6.61;10.61;-134.41
-0.14;0.13;1.16;-7.59;5.53;-130.17
-0.10;0.09;1.10;-1.59;0.98;-12.87
0.06;0.06;1.14;-1.53;-1.21;7.56
0.07;0.02;1.24;-1.65;1.36;2.93
0.14;0.03;1.23;3.19;6.75;21.83
0.32;-0.01;1.11;0.43;3.40;5.48
0.24;-0.06;1.11;-2.27;7.04;-55.16
0.07;-0.05;1.09;-5.51;4.93;-81.02
-0.04;-0.03;1.15;-0.06;4.47;-28.99
-0.18;-0.02;1.22;-2.60;4.98;-61.74
-0.43;0.10;1.12;-1.60;4.64;-32.11
-0.36;0.00;1.11;2.75;4.46;50.81
-0.13;-0.17;1.19;6.64;10.06;41.53
-0.05;-0.11;1.12;1.86;11.48;-39.92
-0.21;-0.00;1.15;-6.87;-3.79;-56.37
-0.19;-0.01;1.12;-5.22;-4.87;-24.02
-0.16;-0.07;1.17;-2.50;0.58;-16.49
-0.06;-0.07;1.12;-2.46;-0.87;-3.02
-0.02;-0.06;1.16;-1.86;-1.97;-0.69
0.04;-0.02;1.14;-1.44;1.45;-2.72
0.04;-0.01;1.15;-0.85;2.14;-2.26
0.04;-0.02;1.15;-0.40;2.72;-2.64
0.04;-0.02;1.14;-0.50;2.17;-2.15
0.04;-0.01;1.15;-1.28;-0.11;-2.34
0.03;-0.01;1.15;-0.69;1.44;-1.98
0.04;-0.02;1.16;-0.49;2.27;-2.98
0.03;-0.01;1.15;-1.11;1.37;-2.66
0.04;-0.02;1.15;-1.94;-0.40;-2.69
0.04;-0.02;1.14;-2.29;-1.88;-2.66
0.04;-0.02;1.16;-1.18;-0.32;-2.64
0.04;-0.02;1.15;0.11;4.23;-3.02
0.08;-0.04;1.14;0.73;5.98;-13.36
0.03;-0.01;1.13;-1.86;-0.61;-6.76
0.03;-0.02;1.15;-2.72;-2.29;-3.18
0.04;-0.02;1.14;-1.39;-0.92;-2.32
0.04;-0.01;1.14;-1.21;1.18;-2.50
0.04;-0.01;1.15;-0.82;1.28;-2.63
0.03;-0.01;1.15;-0.69;1.82;-2.17
0.05;-0.02;1.15;-0.20;3.59;-2.21
0.03;-0.01;1.15;0.60;4.38;-2.53
0.04;-0.02;1.16;-0.29;2.75;-2.70
0.04;-0.01;1.16;-0.84;2.11;-2.40
0.04;-0.01;1.13;1.13;5.24;-2.67
0.03;-0.01;1.15;1.83;5.74;-3.63
0.04;-0.02;1.15;0.12;3.79;-4.89
0.04;-0.02;1.15;-3.11;-2.27;-3.82
0.04;-0.01;1.15;-5.51;-7.51;-2.55
0.04;-0.02;1.16;-5.37;-7.88;-1.97
0.04;-0.01;1.15;-3.25;-4.72;-2.09
0.05;-0.02;1.14;-0.64;2.26;-2.49
0.04;-0.01;1.15;0.66;4.72;-2.70
0.05;-0.02;1.15;0.60;3.54;-2.34
0.04;-0.01;1.15;0.27;3.11;-2.47
0.04;-0.01;1.15;-1.65;0.27;-2.34
0.04;-0.02;1.15;-1.22;0.32;-2.52
0.04;-0.01;1.14;-0.85;1.71;-2.47
0.04;-0.02;1.15;-0.23;3.04;-2.61
0.04;-0.02;1.15;2.00;8.31;-2.14
0.03;-0.01;1.14;1.36;6.08;-3.05
0.03;-0.01;1.15;0.12;3.66;-1.89
0.01;-0.01;1.16;0.46;3.76;-0.09
0.05;-0.02;1.14;-0.49;2.02;2.20
0.01;-0.01;1.14;0.49;4.20;3.57
0.01;-0.01;1.14;0.17;2.47;7.47
0.02;-0.01;1.15;0.08;3.47;8.46
0.05;-0.02;1.15;-0.18;1.57;11.30
0.02;-0.00;1.15;-0.20;1.77;12.34
0.06;-0.02;1.15;-0.98;0.56;12.53
0.04;-0.01;1.14;-1.02;1.56;-0.90
0.04;-0.01;1.15;-1.39;0.38;-2.09
0.04;-0.01;1.15;-1.47;0.41;-1.95
0.03;-0.01;1.14;-1.07;1.28;-2.58
0.03;-0.01;1.15;-1.18;0.64;-2.32
0.04;-0.01;1.15;-0.89;0.95;-2.46
0.03;-0.01;1.15;-1.10;0.40;-2.67
0.03;-0.01;1.14;-1.40;1.07;-2.44
0.04;-0.01;1.15;-0.78;0.92;-2.73
0.04;-0.02;1.16;-1.11;0.96;-2.52
0.04;-0.02;1.14;-0.96;1.24;-2.31
0.04;-0.01;1.14;-1.27;0.93;-2.67
0.04;-0.01;1.14;-1.97;-1.22;-2.38
0.03;-0.00;1.14;-4.81;-6.72;-1.42
0.07;-0.02;1.19;-0.43;-3.51;16.18
0.05;-0.06;1.15;-0.38;-1.82;18.50
0.03;-0.07;1.13;-0.49;0.46;6.21
0.01;-0.03;1.15;-0.82;2.50;-2.46
0.05;-0.02;1.16;-0.06;2.50;-3.86
-0.53;-0.13;0.93;-3.50;8.03;-18.55
-0.85;0.13;1.12;-5.54;0.32;-48.72
-0.34;0.00;1.15;-1.85;-4.84;57.65
0.24;-0.18;1.10;-0.76;2.27;55.39
0.55;0.05;1.20;-3.02;-5.77;10.05
0.58;0.03;1.15;5.77;5.54;27.42
0.36;-0.03;1.16;4.55;9.53;24.55
0.14;0.07;1.13;1.19;3.91;27.30
0.17;-0.02;1.14;-1.89;-1.04;4.24
0.03;-0.01;1.15;-3.56;-3.65;-1.92
0.04;-0.02;1.13;-3.02;-2.50;-1.97
0.06;-0.03;1.15;-1.40;0.06;6.53
0.05;-0.02;1.15;0.87;4.29;-1.48
0.03;-0.02;1.15;1.16;5.31;-2.41
0.03;-0.01;1.15;0.32;3.37;-2.49
0.03;-0.01;1.14;-1.01;0.95;-2.35
0.04;-0.01;1.15;-1.88;0.27;-2.08
0.04;-0.01;1.14;-2.37;-0.79;-2.50
0.03;-0.01;1.15;-1.71;-0.21;-2.11
0.04;-0.02;1.15;-1.62;0.12;-2.31
0.03;-0.01;1.15;-1.16;0.82;-2.60
0.03;-0.01;1.14;-0.98;1.71;-2.24
0.04;-0.01;1.15;-0.72;1.80;-1.92
0.06;-0.04;1.14;-3.53;-4.20;11.18
0.05;-0.02;1.15;-0.55;2.20;-0.55
0.02;-0.02;1.16;2.93;6.41;-2.70
-0.88;-0.54;0.88;-13.85;-15.45;-55.53
-1.23;0.12;1.29;-2.56;-5.45;6.08
-0.43;0.13;1.20;0.61;-18.76;210.87
1.47;-0.24;-0.09;15.27;34.99;101.60
0.85;-0.08;1.07;-2.81;2.29;-48.81
0.50;0.10;1.10;4.18;11.91;-46.72
0.06;0.05;1.14;0.29;6.20;-15.36
0.03;-0.01;1.15;-0.63;2.18;-2.18
0.07;-0.02;1.18;-5.45;-5.54;4.60
0.08;0.02;1.12;-6.38;-7.05;-7.05
0.03;-0.02;1.14;-3.28;-2.40;-12.92
0.00;-0.03;1.14;-1.37;1.34;-4.78
0.03;-0.04;1.14;-0.69;1.73;-4.12
0.05;-0.01;1.14;-1.15;1.02;-2.70
0.03;-0.02;1.15;-0.27;2.82;-2.31
0.04;-0.01;1.15;-0.79;1.76;-3.21
0.07;-0.03;1.15;0.66;5.59;-12.52
0.04;-0.01;1.15;-1.33;0.56;-8.29
0.04;-0.01;1.15;-0.46;2.46;-10.05
0.04;-0.01;1.13;-1.73;0.18;-6.40
0.04;-0.01;1.15;-2.46;-1.37;-5.51
0.04;-0.02;1.14;-1.73;0.60;-4.76
0.03;-0.01;1.15;-1.74;-0.21;-2.81
0.04;-0.01;1.15;-1.18;1.45;-2.20
0.04;-0.01;1.15;-1.18;1.22;-2.32
0.04;-0.02;1.15;-1.39;0.58;-2.46
0.04;-0.01;1.15;-1.37;0.26;-2.70
0.04;-0.01;1.15;-0.81;1.54;-2.93
0.09;-0.16;1.22;4.38;22.06;-60.44
-0.33;-0.14;1.14;-8.24;8.47;-189.28
-0.78;0.17;1.26;-1.45;3.65;-93.19
-0.39;0.09;1.15;2.12;7.50;12.31
0.41;-0.04;1.16;5.08;5.98;127.88
0.99;-0.21;1.13;2.95;1.05;55.80
0.53;0.00;1.14;-2.69;-1.13;-57.04
0.02;0.15;1.15;-1.57;0.69;-18.27
0.02;-0.01;1.16;-2.37;-0.41;-2.17
-0.02;0.03;1.16;-2.90;-3.76;6.58
0.02;0.01;1.16;-4.24;-6.92;14.27
0.03;-0.02;1.15;-1.82;-2.90;12.82
0.06;-0.05;1.15;-0.03;3.27;3.28
0.04;-0.01;1.13;0.14;3.68;-2.21
0.04;-0.01;1.16;-0.26;1.85;-2.55
0.03;-0.01;1.14;-0.38;2.92;-2.44
0.03;-0.01;1.15;-1.50;0.69;-2.41
0.03;-0.01;1.14;-1.48;-0.56;-2.34
0.03;-0.01;1.15;-2.27;-1.18;-2.27
0.04;-0.01;1.14;-2.66;-0.93;-2.49
0.04;-0.02;1.14;-1.50;-0.17;-2.58
0.03;-0.00;1.14;-1.10;0.56;-2.43
0.03;-0.01;1.15;-1.71;1.13;-2.38
0.04;-0.01;1.14;-0.72;1.22;-2.53
0.03;-0.01;1.15;-1.80;0.14;-2.18
0.03;-0.01;1.14;-1.97;-0.61;-2.35
0.04;-0.01;1.15;-1.57;0.72;-2.34
0.04;-0.02;1.15;-0.37;2.66;-2.43
0.09;-0.14;1.10;1.15;7.42;-16.06
-0.63;-0.24;1.21;-5.36;14.46;-138.08
-0.89;0.14;1.23;-0.85;0.52;-5.82
-0.24;0.04;1.19;1.36;3.85;82.50
0.72;-0.24;0.11;1.16;-1.45;44.79
-0.59;0.13;1.75;3.77;9.18;23.16
0.30;0.14;1.13;3.27;-0.27;110.78
0.79;0.06;1.19;2.69;-1.76;99.59
0.84;-0.00;1.12;-0.93;-2.85;29.53
0.05;-0.00;1.10;-4.90;-3.69;-2.15
0.13;-0.02;1.18;5.66;3.33;-1.74
0.04;0.00;1.15;-2.90;-3.63;5.01
0.20;-0.03;0.98;-0.46;-8.35;-2.31
-0.15;0.00;1.25;-2.64;-1.74;-13.76
0.02;-0.02;1.16;-0.09;2.31;-2.58
0.01;-0.00;1.16;2.46;5.89;-3.82
0.05;-0.02;1.19;2.58;7.21;-8.15
0.04;-0.02;1.15;0.24;3.68;-8.44
0.02;-0.00;1.14;-1.50;-0.37;-5.62
0.04;-0.00;1.15;-2.29;-0.61;-11.56
0.03;-0.02;1.15;-2.08;-1.27;-7.48
0.03;-0.01;1.19;-1.74;-3.77;-4.81
-0.00;-0.00;1.18;-1.60;1.27;-3.53
-0.02;0.00;1.22;-0.35;3.48;-3.65
0.05;-0.01;1.13;0.60;3.57;-6.89
0.05;-0.01;1.14;-0.24;3.33;-11.21
0.03;-0.01;1.15;-0.76;1.94;-6.47
0.03;-0.01;1.14;-1.30;0.95;-5.36
0.03;-0.00;1.15;-0.38;2.96;-4.79
0.03;-0.01;1.15;-0.03;2.85;-2.73
0.03;-0.00;1.15;-0.55;2.66;-2.46
0.03;-0.01;1.14;-1.13;1.54;-2.21
0.03;-0.01;1.15;-2.40;-0.44;-1.66
0.03;-0.01;1.15;-3.56;-3.25;-1.37
0.05;-0.02;1.14;-5.92;-8.18;12.31
0.04;-0.01;1.15;-1.97;-1.50;2.76
0.04;-0.02;1.15;-2.61;-1.30;1.25
0.05;-0.01;1.14;-1.88;2.12;-2.21
0.04;-0.01;1.15;-2.89;0.18;-2.23
0.05;-0.00;1.10;-6.23;-11.47;-1.74
0.05;-0.01;1.14;-3.28;-0.66;-2.67
0.04;-0.02;1.15;-3.02;0.72;-4.66
-0.08;0.00;1.19;-3.31;-3.83;-2.43
-0.02;-0.01;1.19;-8.17;-38.40;0.08
0.13;-0.05;1.04;2.90;12.79;-2.56
0.21;-0.06;1.18;-2.09;4.75;-6.95
0.03;-0.02;1.17;-0.98;1.95;-2.55
0.05;-0.02;1.15;-0.95;0.34;-2.08
0.06;-0.02;1.14;-1.15;0.93;-2.47
0.05;-0.02;1.15;-1.25;0.60;-2.14
0.04;-0.01;1.17;-7.47;-18.14;-1.91
0.06;-0.04;1.14;-2.76;-0.78;-17.42
0.06;-0.03;1.15;-2.38;4.64;-29.86
0.06;-0.02;1.15;8.69;35.05;-3.53
0.07;-0.03;1.13;-2.06;-3.59;-2.55
0.05;-0.02;1.15;-0.66;3.91;-2.46
0.05;-0.02;1.15;-2.03;-2.00;-1.91
0.05;-0.02;1.15;-1.45;0.46;-2.32
0.09;-0.03;1.15;-2.81;-4.18;-6.08
0.07;-0.01;1.15;-2.06;-0.58;-10.18
0.06;-0.02;1.14;0.46;7.94;-9.01
0.06;-0.02;1.13;1.79;13.42;-8.05
0.06;-0.01;1.12;1.76;16.56;-6.26
0.05;-0.01;1.16;0.96;19.21;-9.50
0.01;-0.02;1.16;0.55;19.80;-13.21
0.01;0.00;1.14;0.55;15.30;-9.10
-0.03;-0.02;1.17;-1.88;-6.02;0.52
0.04;-0.04;1.14;-2.72;-12.02;-2.23
0.06;-0.02;1.14;-0.82;-1.92;-3.33
0.05;-0.01;1.15;-0.55;3.73;-3.73
0.04;-0.02;1.15;-0.58;2.17;-2.99
0.05;-0.02;1.14;1.69;20.29;-3.01
0.03;-0.01;1.14;-0.49;1.42;-2.93
0.04;-0.02;1.15;-3.60;-20.75;-1.68
0.04;-0.02;1.17;0.38;-0.40;-2.43
0.04;-0.00;1.21;-0.03;-5.97;-1.34
0.01;-0.01;1.19;-1.28;0.38;-2.55
0.08;-0.03;1.08;-1.30;-4.56;-2.06
0.05;-0.02;1.16;-0.99;1.68;-2.61
0.05;-0.02;1.15;0.27;8.44;-2.79
0.05;-0.01;1.14;-1.48;1.85;-2.63
0.04;-0.01;1.14;-1.25;-0.26;-2.12
0.06;-0.02;1.13;-2.17;-2.09;-2.46
0.05;-0.02;1.16;-0.76;3.33;-2.49
0.04;-0.02;1.14;-0.20;4.58;-2.31
0.05;-0.01;1.14;-0.81;0.72;-2.18
0.03;-0.02;1.15;-0.90;-0.37;-2.47
0.05;-0.02;1.14;-0.76;2.96;-2.38
0.04;-0.02;1.14;-0.95;2.63;-2.38
0.04;-0.02;1.15;-1.16;2.14;-2.11
0.04;-0.02;1.16;-1.05;0.72;-2.24
0.06;-0.02;1.14;-0.82;1.92;-2.56
0.06;-0.02;1.13;-1.10;-0.76;-2.49
0.04;-0.02;1.14;-1.62;-0.53;-2.47
0.04;-0.02;1.15;-0.76;2.35;-2.23
0.05;-0.02;1.14;0.37;7.48;-2.53
0.05;-0.02;1.13;-0.17;5.74;-2.64
0.04;-0.02;1.15;-1.01;2.08;-2.46
0.04;-0.01;1.14;-1.39;-1.16;-2.41
0.04;-0.02;1.15;-1.39;-2.17;-2.66
0.05;-0.02;1.15;-0.98;0.96;-2.35
0.04;-0.02;1.15;-1.79;-1.25;-2.12
0.04;-0.01;1.15;-3.47;-8.34;-2.11
0.05;-0.01;1.14;-2.56;-3.83;-2.29
0.05;-0.02;1.15;-3.59;-7.42;-2.24
0.05;-0.02;1.15;-2.58;-2.46;-2.05
0.07;-0.02;1.13;-1.39;3.47;-2.20
0.03;-0.01;1.14;-1.10;2.79;-1.98
0.07;-0.03;1.12;-1.57;-1.40;-2.47
0.05;-0.02;1.14;-0.87;1.13;-2.47
0.05;-0.02;1.14;-1.69;-0.72;-2.15
0.05;-0.02;1.15;-1.44;-0.18;-2.23
0.05;-0.01;1.15;-1.27;0.09;-2.72
0.06;-0.02;1.14;-1.80;-1.91;-2.05
0.05;-0.02;1.14;-0.93;0.70;-2.40
0.06;-0.02;1.14;-1.73;-0.38;-2.50
0.05;-0.02;1.15;-0.76;1.22;-2.18
0.05;-0.03;1.15;-1.40;0.63;-2.37
0.06;-0.01;1.15;-1.01;1.01;-2.47
0.05;-0.02;1.15;-1.33;0.32;-2.73
0.06;-0.02;1.15;-1.13;0.64;-2.37
0.06;-0.02;1.15;-1.16;0.64;-2.00
0.06;-0.02;1.15;-0.05;4.27;-2.89
0.05;-0.02;1.15;-0.99;0.35;-2.27
0.06;-0.02;1.14;-0.76;1.10;-2.40
0.05;-0.02;1.15;-0.26;3.56;-2.00
0.05;-0.02;1.16;-0.49;1.85;-2.76
0.06;-0.02;1.14;-1.31;0.12;-2.43
0.05;-0.03;1.15;-1.39;1.53;-2.17
0.18;0.03;1.13;-0.32;2.96;-5.37
0.28;0.09;1.17;2.82;-4.92;71.13
0.21;-0.31;1.14;-3.82;-26.21;88.93
0.33;-0.01;1.20;-4.08;-0.72;-53.24
0.31;0.04;1.15;-5.33;-4.46;-40.99
0.08;0.11;1.11;-3.08;10.85;-61.89
-0.36;0.01;1.20;3.94;21.39;-17.21
-0.28;0.00;1.14;3.34;10.41;8.34
-0.08;-0.06;1.20;0.90;4.50;14.38
0.76;-0.20;0.09;-8.34;-22.37;-68.17
-0.03;-0.06;1.19;-4.79;-1.25;-52.23
-0.18;0.01;1.21;-4.69;6.72;-65.50
-0.15;0.00;1.19;-4.58;-1.22;-49.86
-0.01;0.01;1.13;-3.30;-0.67;-26.44
0.10;0.03;1.14;-3.30;-7.16;-7.85
0.06;-0.05;1.13;-1.24;-2.76;9.42
-0.05;-0.05;1.15;-0.90;3.13;7.77
-0.06;-0.04;1.15;0.09;1.83;12.34
0.05;0.02;1.16;-0.02;-0.55;23.04
0.02;0.01;1.14;-1.10;-3.05;38.06
-0.00;-0.12;1.18;0.24;-2.81;19.50
0.06;-0.02;1.15;-1.76;-1.02;-2.52
0.06;-0.02;1.14;-1.79;-0.70;-2.44
0.06;-0.02;1.14;-1.59;-0.67;-2.31
0.05;-0.02;1.14;-1.18;0.55;-2.35
0.06;-0.02;1.15;-0.67;0.92;-2.38
0.05;-0.02;1.15;-1.21;0.82;-2.24
0.05;-0.02;1.15;-1.31;1.02;-2.44
0.06;-0.02;1.14;-1.01;1.25;-2.35
0.06;-0.02;1.15;-1.04;1.27;-2.37
0.06;-0.02;1.14;-1.34;1.08;-2.29
0.06;-0.02;1.15;-0.87;1.68;-2.31
0.06;0.02;1.14;0.08;-0.60;17.60
0.06;-0.02;1.16;-0.26;-5.82;42.37
0.06;-0.02;1.13;-1.19;0.66;-2.23
0.05;-0.01;1.15;-1.24;0.89;-1.97
0.05;-0.02;1.15;-0.81;0.82;-1.95
0.06;-0.01;1.14;-0.70;-0.40;10.49
0.05;-0.02;1.14;-0.70;2.18;-2.17
0.06;-0.02;1.15;-0.66;2.06;-2.50
0.05;-0.02;1.14;-0.38;2.06;-2.41
0.05;-0.02;1.15;-0.93;1.69;-2.37
0.06;-0.02;1.13;-0.93;1.33;-2.23
0.05;-0.03;1.14;-1.18;1.88;-2.55
0.05;-0.01;1.14;-0.69;2.05;-2.23
0.05;-0.02;1.15;-0.73;2.09;-2.40
0.06;-0.02;1.15;-0.53;2.52;-2.31
0.05;-0.01;1.15;-0.58;2.87;-2.73
0.05;-0.02;1.14;0.05;5.60;-1.94
0.05;-0.02;1.16;0.26;3.21;7.73
0.05;0.01;1.15;-0.18;2.63;2.58
0.06;0.24;1.15;0.66;0.44;16.00
0.09;0.26;1.16;1.66;5.76;16.50
0.08;0.46;1.11;3.44;11.27;13.24
-0.02;0.60;1.15;3.07;7.01;40.82
0.04;0.58;1.14;3.71;-1.59;82.12
0.14;0.49;1.13;7.01;1.76;87.11
0.28;0.34;1.04;5.27;8.56;56.66
0.27;0.14;1.14;11.47;13.10;41.15
0.19;-0.09;1.16;-2.31;1.21;-4.79
-0.03;-0.12;1.10;0.44;7.07;-42.93
-0.27;-0.15;1.17;-8.24;-10.79;-14.90
-0.22;-0.24;1.21;0.06;-10.26;45.25
-0.05;-0.39;1.20;-3.57;-16.23;50.52
0.12;-0.40;1.12;3.98;9.16;19.16
0.11;-0.37;1.00;1.24;18.50;-21.30
0.02;-0.38;1.27;-7.37;-15.54;-24.93
-0.03;-0.30;1.19;-2.87;-3.79;-27.19
-0.03;-0.29;1.23;-2.12;-3.02;-24.34
-0.00;-0.26;1.15;-3.54;4.31;-28.89
0.03;-0.26;1.12;-1.91;0.75;-15.85
0.05;-0.01;1.17;-1.28;0.14;-2.29
0.06;-0.02;1.14;-1.08;0.82;-2.70
0.06;-0.02;1.15;-0.95;0.98;-2.32
0.05;-0.02;1.16;-0.72;1.71;-2.56
0.07;-0.02;1.14;-0.85;1.15;-2.41
0.06;-0.01;1.14;-1.11;0.98;-2.26
0.05;-0.02;1.14;-1.19;0.81;-2.70
0.06;-0.02;1.15;-1.13;1.21;-2.75
0.06;-0.02;1.14;-0.96;1.05;-2.75
0.05;-0.02;1.14;-1.36;0.84;-2.75
0.06;-0.02;1.15;-0.92;0.99;-2.31
0.06;-0.02;1.15;-0.98;0.90;-2.73
0.05;-0.02;1.14;-1.19;1.04;-2.49
0.06;-0.02;1.14;-1.07;1.01;-2.43
0.06;-0.02;1.15;-1.04;1.40;-2.64
0.05;-0.02;1.15;-1.07;1.28;-2.55
0.05;-0.02;1.14;-0.84;0.79;-2.63
0.05;-0.01;1.15;-1.27;0.81;-2.15
0.06;-0.01;1.14;-1.34;1.11;-2.34
0.05;-0.02;1.15;-1.08;1.11;-2.18
0.06;-0.01;1.15;-0.93;1.42;-2.17
